item_id,name,brand,category,number,price
80540,라네즈_페이스_43,라네즈,페이스,43,15000
47773,라네즈_페이스_44,라네즈,페이스,44,15000
15009,라네즈_페이스_45,라네즈,페이스,45,19000
80547,라네즈_페이스_46,라네즈,페이스,46,12000
47792,라네즈_페이스_47,라네즈,페이스,47,13000
178865,라네즈_페이스_48,라네즈,페이스,48,15000
375483,라네즈_페이스_49,라네즈,페이스,49,16000
80575,라네즈_페이스_50,라네즈,페이스,50,15000
277184,라네즈_페이스_51,라네즈,페이스,51,14000
80584,라네즈_페이스_52,라네즈,페이스,52,13000
47818,라네즈_페이스_53,라네즈,페이스,53,14000
211659,라네즈_페이스_54,라네즈,페이스,54,11000
80594,라네즈_페이스_55,라네즈,페이스,55,13000
113372,라네즈_페이스_56,라네즈,페이스,56,17000
80604,라네즈_페이스_57,라네즈,페이스,57,16000
375519,라네즈_페이스_58,라네즈,페이스,58,14000
80609,라네즈_페이스_59,라네즈,페이스,59,13000
80615,라네즈_페이스_60,라네즈,페이스,60,19000
375528,라네즈_페이스_61,라네즈,페이스,61,13000
178919,라네즈_페이스_62,라네즈,페이스,62,17000
375538,라네즈_페이스_63,라네즈,페이스,63,13000
146165,라네즈_페이스_64,라네즈,페이스,64,14000
375541,라네즈_페이스_65,라네즈,페이스,65,19000
211712,라네즈_페이스_66,라네즈,페이스,66,15000
375554,라네즈_페이스_67,라네즈,페이스,67,16000
47889,라네즈_페이스_68,라네즈,페이스,68,14000
80661,라네즈_페이스_69,라네즈,페이스,69,11000
15144,라네즈_페이스_70,라네즈,페이스,70,16000
47917,라네즈_페이스_71,라네즈,페이스,71,18000
375598,라네즈_페이스_72,라네즈,페이스,72,14000
80698,라네즈_페이스_73,라네즈,페이스,73,12000
80699,라네즈_페이스_74,라네즈,페이스,74,13000
47935,라네즈_페이스_75,라네즈,페이스,75,13000
375616,라네즈_페이스_76,라네즈,페이스,76,14000
375630,라네즈_페이스_77,라네즈,페이스,77,13000
15184,라네즈_페이스_78,라네즈,페이스,78,18000
15195,라네즈_페이스_79,라네즈,페이스,79,16000
375650,라네즈_페이스_80,라네즈,페이스,80,12000
80752,라네즈_페이스_81,라네즈,페이스,81,14000
15225,라네즈_페이스_82,라네즈,페이스,82,13000
80764,라네즈_페이스_83,라네즈,페이스,83,12000
211846,라네즈_페이스_84,라네즈,페이스,84,11000
211850,라네즈_페이스_85,라네즈,페이스,85,15000
15248,라네즈_페이스_86,라네즈,페이스,86,13000
211882,라네즈_페이스_87,라네즈,페이스,87,11000
48043,라네즈_페이스_88,라네즈,페이스,88,15000
375733,라네즈_페이스_89,라네즈,페이스,89,19000
342968,라네즈_페이스_90,라네즈,페이스,90,11000
48060,라네즈_페이스_91,라네즈,페이스,91,19000
15296,라네즈_페이스_92,라네즈,페이스,92,15000
408513,라네즈_페이스_93,라네즈,페이스,93,15000
375750,라네즈_페이스_94,라네즈,페이스,94,16000
48075,라네즈_페이스_95,라네즈,페이스,95,17000
375755,라네즈_페이스_96,라네즈,페이스,96,13000
375761,라네즈_페이스_97,라네즈,페이스,97,13000
211930,라네즈_페이스_98,라네즈,페이스,98,13000
48094,라네즈_페이스_99,라네즈,페이스,99,14000
375780,라네즈_페이스_100,라네즈,페이스,100,16000
15337,라네즈_페이스_101,라네즈,페이스,101,15000
15340,라네즈_페이스_102,라네즈,페이스,102,14000
15342,라네즈_페이스_103,라네즈,페이스,103,15000
15351,라네즈_페이스_104,라네즈,페이스,104,16000
15353,라네즈_페이스_105,라네즈,페이스,105,19000
80893,라네즈_페이스_106,라네즈,페이스,106,18000
15362,아이오페_립_0,아이오페,립,0,14000
179202,아이오페_립_1,아이오페,립,1,16000
113680,아이오페_립_2,아이오페,립,2,16000
80918,아이오페_립_3,아이오페,립,3,11000
48156,아이오페_립_4,아이오페,립,4,14000
15390,아이오페_립_5,아이오페,립,5,11000
15391,아이오페_립_6,아이오페,립,6,17000
80929,아이오페_립_7,아이오페,립,7,15000
15394,아이오페_립_8,아이오페,립,8,12000
113701,아이오페_립_9,아이오페,립,9,13000
48167,아이오페_립_10,아이오페,립,10,12000
375869,아이오페_립_11,아이오페,립,11,12000
80974,아이오페_립_12,아이오페,립,12,12000
48213,아이오페_립_13,아이오페,립,13,13000
179286,아이오페_립_14,아이오페,립,14,13000
81001,아이오페_립_15,아이오페,립,15,12000
81005,아이오페_립_16,아이오페,립,16,14000
81007,아이오페_립_17,아이오페,립,17,11000
212080,아이오페_립_18,아이오페,립,18,19000
81021,아이오페_립_19,아이오페,립,19,15000
15486,아이오페_립_20,아이오페,립,20,16000
113807,아이오페_립_21,아이오페,립,21,16000
15507,아이오페_립_22,아이오페,립,22,15000
15509,아이오페_립_23,아이오페,립,23,16000
48286,아이오페_립_24,아이오페,립,24,13000
15518,아이오페_립_25,아이오페,립,25,17000
375966,아이오페_립_26,아이오페,립,26,14000
375980,아이오페_립_27,아이오페,립,27,12000
15537,아이오페_립_28,아이오페,립,28,16000
81077,아이오페_립_29,아이오페,립,29,12000
81078,아이오페_립_30,아이오페,립,30,16000
48311,아이오페_립_31,아이오페,립,31,12000
81082,아이오페_립_32,아이오페,립,32,14000
375999,아이오페_립_33,아이오페,립,33,13000
376000,아이오페_립_34,아이오페,립,34,13000
376001,아이오페_립_35,아이오페,립,35,15000
48332,아이오페_립_36,아이오페,립,36,13000
48336,아이오페_립_37,아이오페,립,37,12000
15574,아이오페_립_38,아이오페,립,38,14000
408807,아이오페_립_39,아이오페,립,39,18000
212203,아이오페_립_40,아이오페,립,40,12000
81149,아이오페_립_41,아이오페,립,41,18000
81174,아이오페_립_42,아이오페,립,42,17000
81175,아이오페_립_43,아이오페,립,43,19000
376089,아이오페_립_44,아이오페,립,44,14000
15642,아이오페_립_45,아이오페,립,45,15000
15654,아이오페_립_46,아이오페,립,46,19000
376103,아이오페_립_47,아이오페,립,47,12000
48461,아이오페_립_48,아이오페,립,48,15000
408917,아이오페_립_49,아이오페,립,49,12000
15705,아이오페_립_50,아이오페,립,50,13000
48474,아이오페_립_51,아이오페,립,51,13000
81248,아이오페_립_52,아이오페,립,52,12000
146785,아이오페_립_53,아이오페,립,53,15000
15734,아이오페_립_54,아이오페,립,54,16000
48506,아이오페_립_55,아이오페,립,55,11000
81274,아이오페_립_56,아이오페,립,56,12000
376193,아이오페_립_57,아이오페,립,57,14000
15747,아이오페_립_58,아이오페,립,58,13000
376199,아이오페_립_59,아이오페,립,59,14000
81291,아이오페_립_60,아이오페,립,60,12000
179600,아이오페_립_61,아이오페,립,61,15000
376212,아이오페_립_62,아이오페,립,62,16000
15773,아이오페_립_63,아이오페,립,63,13000
212384,아이오페_립_64,아이오페,립,64,16000
48546,아이오페_립_65,아이오페,립,65,11000
146852,아이오페_립_66,아이오페,립,66,12000
179622,아이오페_립_67,아이오페,립,67,15000
146872,아이오페_립_68,아이오페,립,68,14000
48570,아이오페_립_69,아이오페,립,69,13000
81339,아이오페_립_70,아이오페,립,70,18000
15804,아이오페_립_71,아이오페,립,71,15000
15812,아이오페_립_72,아이오페,립,72,19000
48580,아이오페_립_73,아이오페,립,73,18000
15814,아이오페_립_74,아이오페,립,74,16000
81360,아이오페_립_75,아이오페,립,75,14000
48593,아이오페_립_76,아이오페,립,76,12000
376279,아이오페_립_77,아이오페,립,77,11000
376288,아이오페_립_78,아이오페,립,78,17000
376295,아이오페_립_79,아이오페,립,79,13000
376297,아이오페_립_80,아이오페,립,80,11000
376301,아이오페_립_81,아이오페,립,81,12000
15867,아이오페_립_82,아이오페,립,82,11000
376319,아이오페_립_83,아이오페,립,83,17000
15873,아이오페_립_84,아이오페,립,84,12000
15899,아이오페_립_85,아이오페,립,85,16000
81439,아이오페_립_86,아이오페,립,86,13000
15908,아이오페_립_87,아이오페,립,87,16000
15913,아이오페_립_88,아이오페,립,88,15000
81454,아이오페_립_89,아이오페,립,89,17000
48691,아이오페_립_90,아이오페,립,90,11000
81485,아이오페_립_91,아이오페,립,91,16000
376400,아이오페_립_92,아이오페,립,92,13000
15964,아이오페_립_93,아이오페,립,93,14000
15978,아이오페_립_94,아이오페,립,94,12000
376426,아이오페_립_95,아이오페,립,95,16000
15982,아이오페_립_96,아이오페,립,96,11000
147057,아이오페_립_97,아이오페,립,97,11000
81522,아이오페_립_98,아이오페,립,98,16000
81531,아이오페_립_99,아이오페,립,99,15000
81533,아이오페_립_100,아이오페,립,100,14000
15998,아이오페_립_101,아이오페,립,101,16000
15999,아이오페_립_102,아이오페,립,102,12000
48768,아이오페_립_103,아이오페,립,103,13000
16000,아이오페_립_104,아이오페,립,104,14000
16003,아이오페_립_105,아이오페,립,105,12000
48772,마몽드_아이_0,마몽드,아이,0,16000
48773,마몽드_아이_1,마몽드,아이,1,14000
16007,마몽드_아이_2,마몽드,아이,2,12000
48781,마몽드_아이_3,마몽드,아이,3,15000
16026,마몽드_아이_4,마몽드,아이,4,12000
376475,마몽드_아이_5,마몽드,아이,5,12000
147100,마몽드_아이_6,마몽드,아이,6,14000
81572,마몽드_아이_7,마몽드,아이,7,13000
81575,마몽드_아이_8,마몽드,아이,8,11000
376489,마몽드_아이_9,마몽드,아이,9,12000
179886,마몽드_아이_10,마몽드,아이,10,15000
16053,마몽드_아이_11,마몽드,아이,11,15000
147128,마몽드_아이_12,마몽드,아이,12,16000
147133,마몽드_아이_13,마몽드,아이,13,11000
16068,마몽드_아이_14,마몽드,아이,14,19000
376519,마몽드_아이_15,마몽드,아이,15,11000
16071,마몽드_아이_16,마몽드,아이,16,12000
16074,마몽드_아이_17,마몽드,아이,17,13000
48842,마몽드_아이_18,마몽드,아이,18,11000
376526,마몽드_아이_19,마몽드,아이,19,17000
179932,마몽드_아이_20,마몽드,아이,20,12000
376543,마몽드_아이_21,마몽드,아이,21,15000
16097,마몽드_아이_22,마몽드,아이,22,18000
48867,마몽드_아이_23,마몽드,아이,23,13000
81645,마몽드_아이_24,마몽드,아이,24,12000
16116,마몽드_아이_25,마몽드,아이,25,11000
16120,마몽드_아이_26,마몽드,아이,26,12000
16127,마몽드_아이_27,마몽드,아이,27,14000
278275,마몽드_아이_28,마몽드,아이,28,12000
81684,마몽드_아이_29,마몽드,아이,29,11000
212765,마몽드_아이_30,마몽드,아이,30,15000
48927,마몽드_아이_31,마몽드,아이,31,13000
180000,마몽드_아이_32,마몽드,아이,32,16000
147235,마몽드_아이_33,마몽드,아이,33,13000
81704,마몽드_아이_34,마몽드,아이,34,19000
48936,마몽드_아이_35,마몽드,아이,35,14000
16170,마몽드_아이_36,마몽드,아이,36,13000
16173,마몽드_아이_37,마몽드,아이,37,16000
180026,마몽드_아이_38,마몽드,아이,38,16000
180027,마몽드_아이_39,마몽드,아이,39,11000
180041,마몽드_아이_40,마몽드,아이,40,16000
376650,마몽드_아이_41,마몽드,아이,41,18000
81744,마몽드_아이_42,마몽드,아이,42,11000
16210,마몽드_아이_43,마몽드,아이,43,13000
48984,마몽드_아이_44,마몽드,아이,44,18000
81752,마몽드_아이_45,마몽드,아이,45,11000
48989,마몽드_아이_46,마몽드,아이,46,16000
81762,마몽드_아이_47,마몽드,아이,47,17000
16227,마몽드_아이_48,마몽드,아이,48,12000
409444,마몽드_아이_49,마몽드,아이,49,11000
81766,마몽드_아이_50,마몽드,아이,50,18000
16241,마몽드_아이_51,마몽드,아이,51,12000
180084,마몽드_아이_52,마몽드,아이,52,16000
81793,마몽드_아이_53,마몽드,아이,53,13000
16268,마몽드_아이_54,마몽드,아이,54,14000
376727,마몽드_아이_55,마몽드,아이,55,13000
16288,마몽드_아이_56,마몽드,아이,56,17000
49061,마몽드_아이_57,마몽드,아이,57,17000
49067,마몽드_아이_58,마몽드,아이,58,16000
16301,마몽드_아이_59,마몽드,아이,59,11000
49069,마몽드_아이_60,마몽드,아이,60,11000
81839,마몽드_아이_61,마몽드,아이,61,12000
114620,마몽드_아이_62,마몽드,아이,62,16000
49094,마몽드_아이_63,마몽드,아이,63,11000
16335,마몽드_아이_64,마몽드,아이,64,15000
49112,마몽드_아이_65,마몽드,아이,65,16000
16350,마몽드_아이_66,마몽드,아이,66,12000
376823,마몽드_아이_67,마몽드,아이,67,12000
49145,마몽드_아이_68,마몽드,아이,68,14000
16382,마몽드_아이_69,마몽드,아이,69,14000
16383,마몽드_아이_70,마몽드,아이,70,17000
16385,마몽드_아이_71,마몽드,아이,71,15000
49168,마몽드_아이_72,마몽드,아이,72,11000
376853,마몽드_아이_73,마몽드,아이,73,19000
213016,마몽드_아이_74,마몽드,아이,74,12000
180264,마몽드_아이_75,마몽드,아이,75,12000
376878,마몽드_아이_76,마몽드,아이,76,11000
180275,마몽드_아이_77,마몽드,아이,77,15000
81977,마몽드_아이_78,마몽드,아이,78,17000
376892,마몽드_아이_79,마몽드,아이,79,16000
409662,마몽드_아이_80,마몽드,아이,80,12000
147519,마몽드_아이_81,마몽드,아이,81,12000
81988,마몽드_아이_82,마몽드,아이,82,13000
16461,마몽드_아이_83,마몽드,아이,83,12000
49253,마몽드_아이_84,마몽드,아이,84,15000
16486,마몽드_아이_85,마몽드,아이,85,16000
180328,마몽드_아이_86,마몽드,아이,86,11000
311415,마몽드_아이_87,마몽드,아이,87,18000
49272,마몽드_아이_88,마몽드,아이,88,11000
409723,마몽드_아이_89,마몽드,아이,89,11000
16509,마몽드_아이_90,마몽드,아이,90,17000
114824,마몽드_아이_91,마몽드,아이,91,18000
376970,마몽드_아이_92,마몽드,아이,92,12000
376973,마몽드_아이_93,마몽드,아이,93,16000
180372,마몽드_아이_94,마몽드,아이,94,13000
82074,마몽드_아이_95,마몽드,아이,95,14000
16546,마몽드_아이_96,마몽드,아이,96,14000
409763,마몽드_아이_97,마몽드,아이,97,11000
376996,마몽드_아이_98,마몽드,아이,98,12000
82087,마몽드_아이_99,마몽드,아이,99,11000
114857,마몽드_아이_100,마몽드,아이,100,13000
213175,마몽드_아이_101,마몽드,아이,101,18000
49340,마몽드_아이_102,마몽드,아이,102,13000
82112,마몽드_아이_103,마몽드,아이,103,11000
49347,라네즈_립_0,라네즈,립,0,12000
82119,라네즈_립_1,라네즈,립,1,14000
180425,라네즈_립_2,라네즈,립,2,16000
49360,라네즈_립_3,라네즈,립,3,18000
114898,라네즈_립_4,라네즈,립,4,11000
16596,라네즈_립_5,라네즈,립,5,13000
82137,라네즈_립_6,라네즈,립,6,16000
16606,라네즈_립_7,라네즈,립,7,12000
442604,라네즈_립_8,라네즈,립,8,11000
49394,라네즈_립_9,라네즈,립,9,15000
213236,라네즈_립_10,라네즈,립,10,13000
377089,라네즈_립_11,라네즈,립,11,13000
180485,라네즈_립_12,라네즈,립,12,16000
16647,라네즈_립_13,라네즈,립,13,12000
